train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.014062735,5.406064,0.45648545,0.017291518,5.283205,0.31225026,0
0.02377617,5.2386208,0.4248237,0.021838872,5.2099266,0.5824528,1
0.029040892,5.150587,0.39791965,0.026461417,5.0717597,0.36281183,2
0.029365512,5.1180153,0.37075362,0.024436869,5.114622,0.43465748,3
0.029145379,5.1152153,0.37255484,0.02569946,5.07538,0.40457007,4
0.030149097,5.0967736,0.366513,0.026414322,5.070726,0.3052984,5
0.030314703,5.0830894,0.36296862,0.025075857,5.0799146,0.40325484,6
0.030934975,5.0807614,0.37018567,0.026490482,5.0783567,0.4039292,7
0.030927218,5.0700636,0.3691406,0.026228521,5.0425506,0.36316046,8
0.031477816,5.047975,0.3473762,0.026692772,5.0719604,0.37871963,9
0.03200711,5.0398517,0.33026832,0.029364398,4.970695,0.34053612,10
0.033063885,5.0243387,0.3277877,0.029698271,4.95513,0.25618708,11
0.032643635,5.0077224,0.32477412,0.02944818,4.954392,0.320709,12
0.032836657,5.0028377,0.32527772,0.02934084,4.958097,0.32124344,13
0.03247353,5.000661,0.32124943,0.029387807,4.9717216,0.35006917,14
0.032793157,4.9969544,0.31829968,0.030034501,4.966348,0.33370152,15
0.033612125,4.986375,0.3161076,0.02969962,4.9900985,0.28550616,16
0.03335597,4.983383,0.3196034,0.029505506,5.0083194,0.34389654,17
0.033040877,4.9780846,0.31249422,0.03098005,4.924963,0.30168387,18
0.034093082,4.968568,0.31087106,0.030609965,4.953752,0.31163093,19
0.03372494,4.9728637,0.3119895,0.026989061,5.2809415,0.3738246,20
0.0334899,4.9761033,0.30982623,0.029648844,4.9771023,0.30898297,21
0.03434232,4.9599643,0.30569997,0.030858174,4.9132686,0.25017446,22
0.03410974,4.952676,0.30118784,0.031657178,4.888799,0.24880698,23
0.035034027,4.9510326,0.30009136,0.028855195,4.9757967,0.30124372,24
0.034584276,4.9493866,0.30416176,0.030361222,4.906333,0.32890534,25
0.035672676,4.9356365,0.29977328,0.02896523,5.060126,0.36074245,26
0.034973536,4.939676,0.29734167,0.032343946,4.865437,0.24910575,27
0.03503141,4.935471,0.29656065,0.029758027,4.9453635,0.22442113,28
0.03550569,4.932733,0.29658484,0.031417083,4.908835,0.2945187,29
0.03518431,4.923313,0.2998271,0.03123066,4.9624934,0.32442153,30
0.035180617,4.9158287,0.29261708,0.031353652,4.9236617,0.28039113,31
0.035117637,4.9237328,0.29645944,0.03207314,4.883745,0.25080168,32
0.035608124,4.9091783,0.29026675,0.030947113,4.9114814,0.24604075,33
0.035595704,4.9100413,0.2960714,0.030953862,4.915178,0.27013767,34
0.035478365,4.914189,0.28756544,0.030751223,4.9291816,0.22497787,35
0.03616607,4.9105506,0.29292876,0.03269602,4.8653073,0.26573634,36
0.036356892,4.8916936,0.2865893,0.031778093,4.880796,0.26001117,37
0.036522258,4.9013515,0.29159522,0.03189532,4.8559637,0.2850084,38
0.036772076,4.893267,0.28714624,0.028783107,4.9413657,0.24015889,39
0.03619749,4.8909645,0.28953904,0.032211356,4.899828,0.2451914,40
0.036685772,4.8908215,0.28435606,0.029070253,5.132177,0.3469126,41
