train_loss,val_loss,curr_epoch
0.20011827,0.1538992,0
0.17448243,0.13836825,1
0.16376445,0.13310537,2
0.15457208,0.16567488,3
0.15291327,0.18151411,4
0.14522307,0.12726517,5
0.14086351,0.1142356,6
0.13853131,0.14295827,7
0.14005461,0.11062006,8
0.1311914,0.11494347,9
0.13122647,0.13337167,10
0.12994382,0.15561098,11
0.12948361,0.11448319,12
0.12713817,0.114142016,13
0.12599637,0.11912133,14
0.12638636,0.2868466,15
0.13189256,0.11065931,16
0.12623084,0.11676605,17
0.12514108,0.11600311,18
0.12422688,0.12041948,19
0.12554394,0.11174956,20
0.12406827,0.113687664,21
0.122341014,0.10485456,22
0.12308442,0.10834984,23
0.122933,0.117969215,24
0.12289905,0.10895676,25
0.12241151,0.11169515,26
0.12092623,0.103184424,27
0.12093741,0.19568837,28
0.12462187,0.11978775,29
0.12194151,0.11293978,30
0.12019866,0.12804641,31
0.12020918,0.1192315,32
0.12063086,0.10521493,33
0.11978215,0.104301974,34
0.11863774,0.10435194,35
0.11894145,0.10538332,36
0.11817149,0.10146663,37
0.11818299,0.21042669,38
0.123396665,0.10329938,39
0.118403,0.11218288,40
0.11892464,0.11530517,41
0.117986694,0.103394136,42
0.11726882,0.104908526,43
0.117529534,0.19136615,44
0.13967365,0.12287928,45
0.12212199,0.103661776,46
0.12099491,0.1072594,47
0.12006449,0.107636176,48
0.11840595,0.10779672,49
0.11783191,0.10378107,50
0.11650618,0.10891194,51
0.11652283,0.10292034,52
0.11720692,0.12627988,53
0.124610774,0.10282639,54
0.118647516,0.10160893,55
0.11741585,0.10092223,56
0.11520478,0.107624896,57
0.11630111,0.118095525,58
0.11556494,0.100346126,59
0.11425464,0.11117981,60
0.11417787,0.110417664,61
0.11525303,0.098286964,62
0.11424243,0.10058486,63
0.11384921,0.10424557,64
0.11335989,0.10876235,65
0.11383567,0.11034722,66
0.11431509,0.104082204,67
0.11210294,0.09541442,68
0.1122166,0.10363888,69
0.11243075,0.09994612,70
0.11288989,0.10231009,71
0.11249969,0.10033758,72
0.112937,0.106305934,73
0.11252756,0.0967922,74
0.11148082,0.096596524,75
0.111581184,0.100724794,76
0.11106913,0.100904435,77
0.11103176,0.10483861,78
0.112013936,0.10328015,79
0.11119952,0.11173872,80
0.110328816,0.097508825,81
0.11092953,0.0967867,82
0.11100458,0.094497025,83
0.11025497,0.09470319,84
0.11024321,0.10624073,85
0.11008731,0.11364416,86
0.1092132,0.10121363,87
0.10874546,0.09567043,88
0.10941408,0.1018909,89
0.10963571,0.09683357,90
0.1094927,0.09801891,91
0.10889417,0.100594684,92
0.1100645,0.10132478,93
0.11001044,0.09949147,94
0.10836185,0.104531184,95
0.108489044,0.094428875,96
0.10873639,0.10030045,97
0.10793335,0.09830751,98
0.107956454,0.118620306,99
0.108732045,0.11042323,100
0.10835451,0.09628357,101
0.10769737,0.09723038,102
0.108372465,0.102764726,103
0.108303435,0.10064485,104
0.1083495,0.10112289,105
0.10703561,0.104942344,106
0.10782085,0.10594495,107
0.10822385,0.09342241,108
0.10724215,0.10164081,109
0.10699132,0.102016926,110
0.10649498,0.105634674,111
0.105970204,0.097930945,112
0.1067124,0.09974986,113
0.10719692,0.09639694,114
0.10652704,0.1012895,115
0.107522234,0.09419074,116
0.106178515,0.09830026,117
0.10714233,0.0992739,118
0.10661601,0.107701354,119
0.107981436,0.1088008,120
0.10712451,0.1025167,121
0.106317125,0.10629872,122
0.10565218,0.09913609,123
0.10595905,0.09791775,124
0.10485516,0.104117654,125
0.10531359,0.10435119,126
0.10373698,0.10158378,127
0.10624709,0.10174507,128
0.105155475,0.09617494,129
0.10560973,0.10613755,130
0.106175646,0.09856251,131
0.10518472,0.10361677,132
0.10637766,0.10747673,133
0.11165078,0.09998431,134
0.10832784,0.09772762,135
0.1060338,0.10370058,136
0.10633231,0.09955962,137
0.10598815,0.09753211,138
0.10594264,0.09927713,139
0.10592747,0.10707333,140
0.10560616,0.10015801,141
0.10505128,0.098575614,142
0.104224265,0.094435416,143
0.10592276,0.10212038,144
0.10514593,0.113032155,145
0.10704133,0.09648933,146
0.105156675,0.10058172,147
0.10559792,0.09473682,148
0.10443453,0.09761276,149
0.10431165,0.10205036,150
0.10382401,0.0973814,151
0.10513347,0.09614243,152
0.10427006,0.09838896,153
0.10349338,0.09959513,154
0.10335214,0.10152509,155
0.104636796,0.10971682,156
0.10469989,0.093594044,157
0.10401179,0.09817457,158
0.10438512,0.095729634,159
0.10418557,0.096310236,160
0.104225956,0.096480064,161
0.10415914,0.09657948,162
0.104304545,0.10969629,163
0.102118894,0.09576308,164
0.10371249,0.09499897,165
0.10317331,0.09600058,166
0.10212288,0.09599697,167
0.102975085,0.112844005,168
0.10701191,0.102247894,169
0.10392851,0.09641358,170
0.10360532,0.09647743,171
0.1039685,0.20731866,172
0.1140381,0.09889353,173
0.10678562,0.10013802,174
0.10568994,0.10685259,175
0.1052258,0.098480456,176
0.10491231,0.09576806,177
0.10433484,0.09652086,178
0.10372287,0.09430037,179
0.10484907,0.090677045,180
0.10343407,0.09585427,181
0.102902964,0.094168596,182
0.1037901,0.10313509,183
0.10285243,0.09809699,184
0.103202745,0.09629882,185
0.10251386,0.10173911,186
0.10389394,0.098218784,187
0.10296182,0.094316795,188
0.10242135,0.09429994,189
0.102649435,0.09379633,190
0.101502076,0.098941974,191
0.1025482,0.0944466,192
0.10174029,0.10142009,193
0.10191072,0.097016394,194
0.10295279,0.09661164,195
0.10237255,0.097800046,196
0.10220307,0.09147742,197
0.101612255,0.09327079,198
0.100736216,0.09470811,199
