train_loss,val_loss,curr_epoch
0.19839297,0.16904622,0
0.16428775,0.12920015,1
0.15770833,0.16252805,2
0.15374583,0.117499016,3
0.14958249,0.14359456,4
0.14804709,0.16655004,5
0.14491057,0.11603334,6
0.13971084,0.16399258,7
0.13770199,0.12501952,8
0.13681881,0.10933377,9
0.134457,0.11591501,10
0.1324295,0.115651384,11
0.1312427,0.16691744,12
0.130706,0.11474844,13
0.1263975,0.120399676,14
0.12773393,0.11247802,15
0.12510198,0.11875596,16
0.12715745,0.11820777,17
0.12556134,0.103393055,18
0.124536626,0.11409495,19
0.1241907,0.103999875,20
0.12329443,0.36719456,21
0.13440922,0.16325723,22
0.12901975,0.11692148,23
0.12662546,0.11088558,24
0.12500794,0.10576914,25
0.12359038,0.120169856,26
0.12180959,0.1093573,27
0.121254526,0.108170345,28
0.12030952,0.11623929,29
0.12092472,0.11149474,30
0.12081418,0.10961404,31
0.120022655,0.1527509,32
0.13039045,0.11497067,33
0.1220309,0.12148239,34
0.12077113,0.11645784,35
0.11931214,0.11364865,36
0.1185922,0.11418333,37
0.11876978,0.10505698,38
0.11777428,0.110240124,39
0.11734779,0.11130867,40
0.11659799,0.10193116,41
0.11667685,0.1509456,42
0.12232127,0.10856596,43
0.1183405,0.11071708,44
0.11705035,0.10715052,45
0.117248595,0.10061744,46
0.116399094,0.1025168,47
0.11664165,0.11078543,48
0.11543438,0.10206379,49
0.11578945,0.09940775,50
0.11690167,0.11305297,51
0.11381206,0.102671675,52
0.113743514,0.14810647,53
0.12307062,0.110997535,54
0.11758928,0.098107636,55
0.11583217,0.09756609,56
0.11610583,0.104954116,57
0.11439943,0.11696634,58
0.11449253,0.10741408,59
0.11426682,0.12115338,60
0.11419204,0.1031982,61
0.11305522,0.109363295,62
0.113883406,0.10805425,63
0.113580994,0.1025692,64
0.11278383,0.107241556,65
0.11226745,0.10217956,66
0.11228064,0.113424614,67
0.1129451,0.09635661,68
0.113106914,0.10663546,69
0.11219598,0.10618699,70
0.11093751,0.099652596,71
0.111521766,0.10287542,72
0.111404344,0.09979319,73
0.111183494,0.09850149,74
0.11022354,0.101330824,75
0.11085765,0.10172032,76
0.10986347,0.09918401,77
0.10916327,0.1038814,78
0.110583276,0.096484296,79
0.1101985,0.09846622,80
0.10935974,0.10178371,81
0.10966196,0.09816065,82
0.10985796,0.09722733,83
0.11049002,0.10415189,84
0.10889877,0.10047566,85
0.11041461,0.10292664,86
0.109110095,0.097731344,87
0.108741686,0.103996694,88
0.10937834,0.100396775,89
0.10837453,0.10015494,90
0.108300366,0.10712061,91
0.109093316,0.10842301,92
0.10942361,0.10185528,93
0.10829488,0.14050844,94
0.11011136,0.10229209,95
0.109122664,0.11498644,96
0.108281195,0.0958437,97
0.1082173,0.10635459,98
0.1075646,0.111295775,99
0.10806881,0.12265592,100
0.10916492,0.09774759,101
0.10663448,0.108833864,102
0.1069222,0.10448797,103
0.10772276,0.10891817,104
0.10777094,0.104420565,105
0.108535826,0.099062584,106
0.10758024,0.11222324,107
0.10767617,0.10045388,108
0.107232176,0.09537715,109
0.106619604,0.10918812,110
0.106061175,0.1010226,111
0.10725659,0.1051601,112
0.10737792,0.11148757,113
0.10630682,0.10695229,114
0.10678911,0.095827185,115
0.10554927,0.10591285,116
0.10653236,0.11591698,117
0.10767986,0.095004775,118
0.10668114,0.09685991,119
0.106331654,0.10379702,120
0.10634579,0.09935032,121
0.10643373,0.104850575,122
0.10584759,0.10085669,123
0.106250525,0.09418669,124
0.10631803,0.13790527,125
0.11220073,0.101832144,126
0.10777495,0.09932921,127
0.10721777,0.11940942,128
0.105964534,0.10336557,129
0.10624253,0.10650704,130
0.106375664,0.098920114,131
0.105775274,0.09741298,132
0.105398424,0.111763224,133
0.10583232,0.0967796,134
0.10544116,0.102271624,135
0.10477657,0.14341298,136
0.108395055,0.11211533,137
0.107004255,0.10501352,138
0.10524977,0.09878932,139
0.10468055,0.101402536,140
0.10449438,0.099849895,141
0.105254896,0.09378383,142
0.10458401,0.094627835,143
0.10497705,0.097278744,144
0.10521219,0.0940372,145
0.10542553,0.09894175,146
0.10515555,0.095506206,147
0.10457468,0.09342808,148
0.10336646,0.09940355,149
0.104670025,0.09560341,150
0.103616774,0.09572716,151
0.10433497,0.10068475,152
0.10460657,0.09775605,153
0.10351238,0.09877465,154
0.10440577,0.09857279,155
0.10411506,0.10488655,156
0.103746556,0.10254492,157
0.104556866,0.091947965,158
0.10377332,0.102868736,159
0.10440825,0.09297567,160
0.103873864,0.09898503,161
0.104512565,0.097217456,162
0.103593595,0.09834896,163
0.10298087,0.098218836,164
0.10406679,0.09330351,165
0.103964165,0.10072972,166
0.10438577,0.14551389,167
0.107111506,0.09360024,168
0.1044792,0.09937757,169
0.10410319,0.10243597,170
0.11019276,0.10121123,171
0.10601649,0.10182034,172
0.103958845,0.10667225,173
0.10435987,0.11200553,174
0.10368635,0.10087122,175
0.10341907,0.10113031,176
0.103087224,0.09378619,177
0.10294435,0.11045234,178
0.10303143,0.09812278,179
0.10275804,0.110118315,180
0.10322632,0.09704802,181
0.10375201,0.09072336,182
0.102815695,0.09458314,183
0.10302631,0.09606875,184
0.10325416,0.09595325,185
0.102570176,0.101842076,186
0.10346439,0.09906914,187
0.101437755,0.104746915,188
0.10369937,0.1338599,189
0.108829066,0.095577456,190
0.104675874,0.0951905,191
0.10340836,0.09719649,192
0.103648916,0.103852645,193
0.102859385,0.09399683,194
0.10297236,0.09303251,195
0.10324122,0.094728835,196
0.10334484,0.103787646,197
0.10217524,0.10157344,198
0.10334195,0.10184927,199
