train_loss,val_loss,curr_epoch
0.09054849,0.32348892,0
0.042908862,0.27959892,1
0.03336848,0.078453444,2
0.036360152,0.06827438,3
0.02927734,0.018276496,4
0.031093614,0.028407859,5
0.02406857,0.011754045,6
0.028286083,0.013733482,7
0.019645043,0.00907074,8
0.018785639,0.015459807,9
0.02119573,0.013511137,10
0.018727383,0.009382966,11
0.017194424,0.0077229138,12
0.016867224,0.01295648,13
0.017781269,0.012151534,14
0.019914603,0.035487767,15
0.02000812,0.008272853,16
0.017669253,0.0066509787,17
0.014089227,0.0111739235,18
0.014025557,0.009450859,19
0.0125280125,0.0071578366,20
0.013399592,0.008887615,21
0.013797966,0.007801962,22
0.0137752835,0.008526596,23
0.0125181135,0.0068217916,24
0.014212062,0.0056956317,25
0.011341332,0.00619494,26
0.012868863,0.007133979,27
0.010737025,0.005563064,28
0.009971239,0.007215002,29
0.009829201,0.008718321,30
0.012132377,0.013268159,31
0.009790573,0.0058754818,32
0.012795169,0.012331364,33
0.01173943,0.0058383453,34
0.010345774,0.007667849,35
0.012429822,0.010128448,36
0.011940091,0.009667129,37
0.0095422175,0.007248202,38
0.010795669,0.010059537,39
0.011005441,0.00672548,40
0.009798627,0.00968666,41
0.010645839,0.0069058044,42
0.009157296,0.008840942,43
0.009391407,0.0075285416,44
0.009979952,0.005372398,45
0.009939136,0.0049811937,46
0.008128905,0.006933049,47
0.00806317,0.007306461,48
0.0082846,0.007150295,49
0.009508397,0.0064911586,50
0.0080508115,0.004993651,51
0.008070123,0.007164217,52
0.009626736,0.006322895,53
0.007545817,0.006038956,54
0.0097329775,0.007402122,55
0.009294839,0.0075323717,56
0.007814086,0.00525954,57
0.00843405,0.0084643345,58
0.010474797,0.004920032,59
0.007907854,0.0059201135,60
0.007662137,0.0054045464,61
0.008582995,0.005960264,62
0.008781026,0.004525442,63
0.007029667,0.006940599,64
0.008530242,0.004751009,65
0.008047181,0.007077317,66
0.008558263,0.0061596776,67
0.006308792,0.0066943304,68
0.008047878,0.0043624337,69
0.009458321,0.0090175895,70
0.0076295733,0.0050754403,71
0.0076458384,0.00567461,72
0.0069854395,0.0053139385,73
0.0076105464,0.005281219,74
0.009714461,0.008001854,75
0.010975875,0.008058569,76
0.0069577983,0.007521498,77
0.009064207,0.00479434,78
0.0067832093,0.004837697,79
0.007398581,0.0050107725,80
0.008574474,0.007153437,81
0.006598711,0.0043028896,82
0.0072694332,0.004315261,83
0.006966617,0.0042443653,84
0.007000596,0.004446263,85
0.0065548425,0.00851404,86
0.007194971,0.004728586,87
0.006608889,0.004670057,88
0.007476621,0.0056853625,89
0.0078034196,0.010883079,90
0.008787306,0.0045900466,91
0.0068631726,0.005961364,92
0.008587324,0.007988532,93
0.0087352665,0.005646644,94
0.0076061427,0.0069459495,95
0.0071272794,0.0069114324,96
0.00722154,0.0045996476,97
0.0058346633,0.005987242,98
0.0066050077,0.0045610485,99
0.0059174527,0.006114663,100
0.0060778125,0.0042461203,101
0.008571654,0.009473875,102
0.011602416,0.0062111025,103
0.008970833,0.0065174284,104
0.0068565966,0.0041883364,105
0.007159542,0.008081082,106
0.0076782056,0.0064960937,107
0.006469926,0.008381299,108
0.0061837477,0.0040411917,109
0.008984403,0.0070516933,110
0.0072890664,0.005475013,111
0.0061865444,0.005247622,112
0.006921974,0.0050930493,113
0.007157365,0.004587836,114
0.006307494,0.005572178,115
0.0077167996,0.0077159796,116
0.0067909015,0.0053704707,117
0.0061184634,0.0055327252,118
0.0063128476,0.0044165878,119
0.0068571516,0.004212554,120
0.007437616,0.004795696,121
0.00626011,0.0047789267,122
0.006204586,0.0051307646,123
0.0058828094,0.004578299,124
0.0058696833,0.0043218886,125
0.0070866477,0.004812152,126
0.006177812,0.0049769287,127
0.0059186486,0.0058692233,128
0.0055448087,0.0043950547,129
0.0064786794,0.0059419707,130
0.006939024,0.008281115,131
0.0074870996,0.0050249156,132
0.006053705,0.005463967,133
0.0070464057,0.005864325,134
0.005198874,0.0051384373,135
0.01044633,0.006431985,136
0.0072381925,0.0049035824,137
0.0057068355,0.004305839,138
0.006927023,0.005105013,139
0.0069493214,0.006890203,140
0.006820096,0.004389005,141
0.008053101,0.005202062,142
0.0057327463,0.0050274613,143
0.005923477,0.0038109845,144
0.0059260097,0.004127056,145
0.005607391,0.003530625,146
0.0054489444,0.0045443336,147
0.0064922017,0.007674648,148
0.00633005,0.004782609,149
0.0067572067,0.0042247344,150
